[Hz],Trace1[V]
4.798000000E+08,5.80723E-04
4.800000000E+08,1.70801E-04
4.800000000E+08,4.78243E-04
4.802000000E+08,1.70801E-04
4.802000000E+08,5.80723E-04
4.804000000E+08,1.70801E-04
4.804000000E+08,4.09922E-04
4.806000000E+08,1.02481E-04
4.806000000E+08,3.41602E-04
4.808000000E+08,1.70801E-04
4.808000000E+08,4.78243E-04
4.810000000E+08,1.36641E-04
4.810000000E+08,5.12403E-04
4.812000000E+08,1.02481E-04
4.812000000E+08,6.49044E-04
4.814000000E+08,1.70801E-04
4.814000000E+08,5.12403E-04
4.816000000E+08,2.04961E-04
4.816000000E+08,7.51524E-04
4.818000000E+08,3.75762E-04
4.818000000E+08,1.05897E-03
4.820000000E+08,3.41602E-04
4.820000000E+08,1.22977E-03
4.822000000E+08,3.75762E-04
4.822000000E+08,1.94713E-03
4.824000000E+08,1.12729E-03
4.824000000E+08,1.98129E-03
4.826000000E+08,1.09313E-03
4.826000000E+08,1.98129E-03
4.828000000E+08,1.05897E-03
4.828000000E+08,1.94713E-03
4.830000000E+08,6.83204E-04
4.830000000E+08,1.87881E-03
4.832000000E+08,8.88165E-04
4.832000000E+08,1.81049E-03
4.834000000E+08,2.39121E-04
4.834000000E+08,1.63969E-03
4.836000000E+08,4.09922E-04
4.836000000E+08,1.05897E-03
4.838000000E+08,2.73282E-04
4.838000000E+08,9.22325E-04
4.840000000E+08,2.39121E-04
4.840000000E+08,7.51524E-04
4.842000000E+08,2.04961E-04
4.842000000E+08,4.09922E-04
4.844000000E+08,1.70801E-04
4.844000000E+08,4.44082E-04
4.846000000E+08,1.70801E-04
4.846000000E+08,4.09922E-04
4.848000000E+08,1.36641E-04
4.848000000E+08,3.75762E-04
4.850000000E+08,1.70801E-04
4.850000000E+08,4.44082E-04
4.852000000E+08,1.36641E-04
4.852000000E+08,3.75762E-04
4.854000000E+08,1.36641E-04
4.854000000E+08,3.75762E-04
4.856000000E+08,1.70801E-04
4.856000000E+08,4.09922E-04
4.858000000E+08,1.70801E-04
4.858000000E+08,4.44082E-04
4.860000000E+08,1.36641E-04
4.860000000E+08,4.44082E-04
4.862000000E+08,1.70801E-04
4.862000000E+08,4.44082E-04
4.864000000E+08,2.04961E-04
4.864000000E+08,5.12403E-04
4.866000000E+08,2.04961E-04
4.866000000E+08,6.14883E-04
4.868000000E+08,2.04961E-04
4.868000000E+08,5.80723E-04
4.870000000E+08,3.07442E-04
4.870000000E+08,9.56485E-04
4.872000000E+08,3.07442E-04
4.872000000E+08,1.57137E-03
4.874000000E+08,5.46563E-04
4.874000000E+08,1.77633E-03
4.876000000E+08,5.46563E-04
4.876000000E+08,1.53721E-03
4.878000000E+08,5.46563E-04
4.878000000E+08,2.01545E-03
4.880000000E+08,6.49044E-04
4.880000000E+08,2.76698E-03
4.882000000E+08,5.80723E-04
4.882000000E+08,5.19235E-03
4.884000000E+08,2.11793E-03
4.884000000E+08,6.38796E-03
4.886000000E+08,3.82594E-03
4.886000000E+08,6.35379E-03
4.888000000E+08,4.85075E-03
4.888000000E+08,6.31963E-03
4.890000000E+08,3.34770E-03
4.890000000E+08,6.35379E-03
4.892000000E+08,3.38186E-03
4.892000000E+08,6.28547E-03
4.894000000E+08,2.66449E-03
4.894000000E+08,6.01219E-03
4.896000000E+08,1.63969E-03
4.896000000E+08,5.77307E-03
4.898000000E+08,2.22041E-03
4.898000000E+08,5.77307E-03
4.900000000E+08,9.22325E-04
4.900000000E+08,4.81659E-03
4.902000000E+08,8.88165E-04
4.902000000E+08,3.27938E-03
4.904000000E+08,7.17364E-04
4.904000000E+08,2.80114E-03
4.906000000E+08,5.12403E-04
4.906000000E+08,1.50305E-03
4.908000000E+08,4.09922E-04
4.908000000E+08,1.09313E-03
4.910000000E+08,2.73282E-04
4.910000000E+08,8.54005E-04
4.912000000E+08,2.73282E-04
4.912000000E+08,6.49044E-04
4.914000000E+08,2.39121E-04
4.914000000E+08,5.80723E-04
4.916000000E+08,2.39121E-04
4.916000000E+08,6.14883E-04
4.918000000E+08,1.70801E-04
4.918000000E+08,5.46563E-04
4.920000000E+08,1.36641E-04
4.920000000E+08,4.44082E-04
4.922000000E+08,1.36641E-04
4.922000000E+08,4.44082E-04
4.924000000E+08,2.04961E-04
4.924000000E+08,5.12403E-04
4.926000000E+08,1.70801E-04
4.926000000E+08,4.78243E-04
4.928000000E+08,2.04961E-04
4.928000000E+08,5.80723E-04
4.930000000E+08,2.04961E-04
4.930000000E+08,6.14883E-04
4.932000000E+08,2.39121E-04
4.932000000E+08,8.19845E-04
4.934000000E+08,3.75762E-04
4.934000000E+08,1.26393E-03
4.936000000E+08,3.07442E-04
4.936000000E+08,1.60553E-03
4.938000000E+08,3.75762E-04
4.938000000E+08,3.27938E-03
4.940000000E+08,8.54005E-04
4.940000000E+08,3.58682E-03
4.942000000E+08,7.85684E-04
4.942000000E+08,3.17690E-03
4.944000000E+08,8.88165E-04
4.944000000E+08,3.27938E-03
4.946000000E+08,1.29809E-03
4.946000000E+08,4.09922E-03
4.948000000E+08,1.98129E-03
4.948000000E+08,3.96258E-03
4.950000000E+08,1.87881E-03
4.950000000E+08,3.96258E-03
4.952000000E+08,2.28873E-03
4.952000000E+08,3.75762E-03
4.954000000E+08,1.29809E-03
4.954000000E+08,3.45018E-03
4.956000000E+08,6.83204E-04
4.956000000E+08,3.41602E-03
4.958000000E+08,6.49044E-04
4.958000000E+08,2.66449E-03
4.960000000E+08,6.14883E-04
4.960000000E+08,2.49369E-03
4.962000000E+08,3.75762E-04
4.962000000E+08,1.70801E-03
4.964000000E+08,3.07442E-04
4.964000000E+08,1.53721E-03
4.966000000E+08,3.07442E-04
4.966000000E+08,1.29809E-03
4.968000000E+08,3.07442E-04
4.968000000E+08,8.19845E-04
4.970000000E+08,2.73282E-04
4.970000000E+08,8.88165E-04
4.972000000E+08,1.36641E-04
4.972000000E+08,1.05897E-03
4.974000000E+08,1.70801E-04
4.974000000E+08,5.80723E-04
4.976000000E+08,1.02481E-04
4.976000000E+08,4.09922E-04
4.978000000E+08,1.70801E-04
4.978000000E+08,4.09922E-04
4.980000000E+08,1.70801E-04
4.980000000E+08,4.09922E-04
4.982000000E+08,1.70801E-04
4.982000000E+08,3.75762E-04
4.984000000E+08,1.36641E-04
4.984000000E+08,4.09922E-04
4.986000000E+08,1.02481E-04
4.986000000E+08,3.41602E-04
4.988000000E+08,1.70801E-04
4.988000000E+08,3.75762E-04
4.990000000E+08,1.70801E-04
4.990000000E+08,4.09922E-04
4.992000000E+08,2.04961E-04
4.992000000E+08,4.78243E-04
4.994000000E+08,2.39121E-04
4.994000000E+08,6.83204E-04
4.996000000E+08,3.07442E-04
4.996000000E+08,7.51524E-04
4.998000000E+08,2.04961E-04
4.998000000E+08,9.90645E-04
5.000000000E+08,2.39121E-04
5.000000000E+08,8.19845E-04
5.002000000E+08,3.07442E-04
5.002000000E+08,1.50305E-03
5.004000000E+08,3.07442E-04
5.004000000E+08,1.29809E-03
5.006000000E+08,5.12403E-04
5.006000000E+08,2.56201E-03
5.008000000E+08,1.36641E-03
5.008000000E+08,3.24522E-03
5.010000000E+08,1.50305E-03
5.010000000E+08,3.51850E-03
5.012000000E+08,1.87881E-03
5.012000000E+08,3.21106E-03
5.014000000E+08,1.84465E-03
5.014000000E+08,3.38186E-03
5.016000000E+08,1.84465E-03
5.016000000E+08,3.41602E-03
5.018000000E+08,1.33225E-03
5.018000000E+08,3.27938E-03
5.020000000E+08,9.56485E-04
5.020000000E+08,2.97194E-03
5.022000000E+08,8.54005E-04
5.022000000E+08,2.59617E-03
5.024000000E+08,7.51524E-04
5.024000000E+08,2.28873E-03
5.026000000E+08,4.09922E-04
5.026000000E+08,1.74217E-03
5.028000000E+08,2.39121E-04
5.028000000E+08,1.29809E-03
5.030000000E+08,2.04961E-04
5.030000000E+08,6.83204E-04
5.032000000E+08,2.39121E-04
5.032000000E+08,4.78243E-04
5.034000000E+08,2.04961E-04
5.034000000E+08,5.12403E-04
5.036000000E+08,2.39121E-04
5.036000000E+08,5.12403E-04
5.038000000E+08,1.36641E-04
5.038000000E+08,5.12403E-04
5.040000000E+08,2.39121E-04
5.040000000E+08,5.46563E-04
5.042000000E+08,2.39121E-04
5.042000000E+08,6.14883E-04
5.044000000E+08,2.39121E-04
5.044000000E+08,6.49044E-04
5.046000000E+08,3.07442E-04
5.046000000E+08,7.17364E-04
5.048000000E+08,2.04961E-04
5.048000000E+08,7.51524E-04
5.050000000E+08,2.73282E-04
5.050000000E+08,8.54005E-04
5.052000000E+08,2.73282E-04
5.052000000E+08,8.19845E-04
5.054000000E+08,3.41602E-04
5.054000000E+08,9.22325E-04
5.056000000E+08,3.75762E-04
5.056000000E+08,1.36641E-03
5.058000000E+08,4.09922E-04
5.058000000E+08,1.70801E-03
5.060000000E+08,5.12403E-04
5.060000000E+08,2.56201E-03
5.062000000E+08,5.80723E-04
5.062000000E+08,6.08051E-03
5.064000000E+08,1.40057E-03
5.064000000E+08,6.25131E-03
5.066000000E+08,1.87881E-03
5.066000000E+08,7.13948E-03
5.068000000E+08,1.81049E-03
5.068000000E+08,7.31028E-03
5.070000000E+08,2.35705E-03
5.070000000E+08,6.66124E-03
5.072000000E+08,2.80114E-03
5.072000000E+08,7.03700E-03
5.074000000E+08,4.54331E-03
5.074000000E+08,7.34444E-03
5.076000000E+08,4.95323E-03
5.076000000E+08,7.24196E-03
5.078000000E+08,2.76698E-03
5.078000000E+08,7.24196E-03
5.080000000E+08,2.45953E-03
5.080000000E+08,6.55876E-03
5.082000000E+08,1.50305E-03
5.082000000E+08,6.25131E-03
5.084000000E+08,9.90645E-04
5.084000000E+08,5.05571E-03
5.086000000E+08,6.83204E-04
5.086000000E+08,4.95323E-03
5.088000000E+08,6.49044E-04
5.088000000E+08,2.73282E-03
5.090000000E+08,6.49044E-04
5.090000000E+08,2.08377E-03
5.092000000E+08,5.80723E-04
5.092000000E+08,2.04961E-03
5.094000000E+08,6.14883E-04
5.094000000E+08,4.06506E-03
5.096000000E+08,4.44082E-04
5.096000000E+08,1.63969E-03
5.098000000E+08,4.44082E-04
5.098000000E+08,2.18625E-03
5.100000000E+08,3.07442E-04
5.100000000E+08,8.88165E-04
5.102000000E+08,3.41602E-04
5.102000000E+08,8.54005E-04
5.104000000E+08,2.73282E-04
5.104000000E+08,7.51524E-04
5.106000000E+08,2.04961E-04
5.106000000E+08,7.17364E-04
5.108000000E+08,2.04961E-04
5.108000000E+08,6.14883E-04
5.110000000E+08,3.07442E-04
5.110000000E+08,7.85684E-04
5.112000000E+08,2.73282E-04
5.112000000E+08,7.51524E-04
5.114000000E+08,3.41602E-04
5.114000000E+08,1.16145E-03
5.116000000E+08,3.75762E-04
5.116000000E+08,9.90645E-04
5.118000000E+08,4.44082E-04
5.118000000E+08,1.22977E-03
5.120000000E+08,6.83204E-04
5.120000000E+08,3.68930E-03
5.122000000E+08,1.36641E-03
5.122000000E+08,3.58682E-03
5.124000000E+08,9.90645E-04
5.124000000E+08,5.70475E-03
5.126000000E+08,3.17690E-03
5.126000000E+08,6.25131E-03
5.128000000E+08,3.34770E-03
5.128000000E+08,6.38796E-03
5.130000000E+08,2.39121E-03
5.130000000E+08,6.49044E-03
5.132000000E+08,3.04026E-03
5.132000000E+08,6.90036E-03
5.134000000E+08,3.79178E-03
5.134000000E+08,6.52460E-03
5.136000000E+08,4.78243E-03
5.136000000E+08,6.83204E-03
5.138000000E+08,4.85075E-03
5.138000000E+08,6.49044E-03
5.140000000E+08,3.21106E-03
5.140000000E+08,6.66124E-03
5.142000000E+08,3.24522E-03
5.142000000E+08,6.49044E-03
5.144000000E+08,1.29809E-03
5.144000000E+08,5.77307E-03
5.146000000E+08,5.46563E-04
5.146000000E+08,4.03090E-03
5.148000000E+08,8.54005E-04
5.148000000E+08,3.65514E-03
5.150000000E+08,6.49044E-04
5.150000000E+08,3.17690E-03
5.152000000E+08,4.44082E-04
5.152000000E+08,1.70801E-03
5.154000000E+08,3.75762E-04
5.154000000E+08,1.29809E-03
5.156000000E+08,3.41602E-04
5.156000000E+08,1.22977E-03
5.158000000E+08,3.07442E-04
5.158000000E+08,8.19845E-04
5.160000000E+08,2.39121E-04
5.160000000E+08,5.80723E-04
5.162000000E+08,2.04961E-04
5.162000000E+08,6.14883E-04
5.164000000E+08,1.70801E-04
5.164000000E+08,5.12403E-04
5.166000000E+08,2.39121E-04
5.166000000E+08,5.12403E-04
5.168000000E+08,2.04961E-04
5.168000000E+08,4.78243E-04
5.170000000E+08,1.70801E-04
5.170000000E+08,4.44082E-04
5.172000000E+08,1.70801E-04
5.172000000E+08,4.09922E-04
5.174000000E+08,2.04961E-04
5.174000000E+08,5.46563E-04
5.176000000E+08,2.39121E-04
5.176000000E+08,5.80723E-04
5.178000000E+08,1.36641E-04
5.178000000E+08,8.54005E-04
5.180000000E+08,2.39121E-04
5.180000000E+08,7.51524E-04
5.182000000E+08,2.39121E-04
5.182000000E+08,8.88165E-04
5.184000000E+08,4.09922E-04
5.184000000E+08,1.70801E-03
5.186000000E+08,3.41602E-04
5.186000000E+08,1.94713E-03
5.188000000E+08,4.44082E-04
5.188000000E+08,2.39121E-03
5.190000000E+08,6.83204E-04
5.190000000E+08,3.10858E-03
5.192000000E+08,1.16145E-03
5.192000000E+08,3.38186E-03
5.194000000E+08,1.87881E-03
5.194000000E+08,4.30418E-03
5.196000000E+08,1.53721E-03
5.196000000E+08,4.16754E-03
5.198000000E+08,1.29809E-03
5.198000000E+08,4.23586E-03
5.200000000E+08,2.73282E-03
5.200000000E+08,4.33834E-03
5.202000000E+08,2.15209E-03
5.202000000E+08,4.23586E-03
5.204000000E+08,7.17364E-04
5.204000000E+08,3.65514E-03
5.206000000E+08,4.78243E-04
5.206000000E+08,2.11793E-03
5.208000000E+08,2.73282E-04
5.208000000E+08,1.09313E-03
5.210000000E+08,3.75762E-04
5.210000000E+08,1.02481E-03
5.212000000E+08,3.07442E-04
5.212000000E+08,1.19561E-03
5.214000000E+08,2.73282E-04
5.214000000E+08,5.46563E-04
5.216000000E+08,2.04961E-04
5.216000000E+08,6.14883E-04
5.218000000E+08,1.70801E-04
5.218000000E+08,5.12403E-04
5.220000000E+08,1.36641E-04
5.220000000E+08,5.12403E-04
5.222000000E+08,1.36641E-04
5.222000000E+08,4.09922E-04
5.224000000E+08,1.36641E-04
5.224000000E+08,3.41602E-04
5.226000000E+08,1.70801E-04
5.226000000E+08,3.75762E-04
5.228000000E+08,1.70801E-04
5.228000000E+08,3.75762E-04
5.230000000E+08,1.36641E-04
5.230000000E+08,3.07442E-04
5.232000000E+08,1.02481E-04
5.232000000E+08,3.07442E-04
5.234000000E+08,1.36641E-04
5.234000000E+08,3.07442E-04
5.236000000E+08,1.36641E-04
5.236000000E+08,3.07442E-04
5.238000000E+08,1.36641E-04
5.238000000E+08,3.07442E-04
5.240000000E+08,1.36641E-04
5.240000000E+08,3.07442E-04
5.242000000E+08,1.02481E-04
5.242000000E+08,4.78243E-04
5.244000000E+08,2.39121E-04
5.244000000E+08,7.51524E-04
5.246000000E+08,2.04961E-04
5.246000000E+08,4.44082E-04
5.248000000E+08,1.36641E-04
5.248000000E+08,1.02481E-03
5.250000000E+08,2.04961E-04
5.250000000E+08,8.88165E-04
5.252000000E+08,3.75762E-04
5.252000000E+08,1.36641E-03
5.254000000E+08,3.75762E-04
5.254000000E+08,1.84465E-03
5.256000000E+08,2.73282E-04
5.256000000E+08,1.50305E-03
5.258000000E+08,8.19845E-04
5.258000000E+08,2.01545E-03
5.260000000E+08,1.60553E-03
5.260000000E+08,2.15209E-03
5.262000000E+08,1.02481E-03
5.262000000E+08,2.11793E-03
5.264000000E+08,4.78243E-04
5.264000000E+08,1.94713E-03
5.266000000E+08,5.12403E-04
5.266000000E+08,1.77633E-03
5.268000000E+08,2.73282E-04
5.268000000E+08,9.90645E-04
5.270000000E+08,1.70801E-04
5.270000000E+08,6.83204E-04
5.272000000E+08,1.70801E-04
5.272000000E+08,1.05897E-03
5.274000000E+08,1.36641E-04
5.274000000E+08,3.75762E-04
5.276000000E+08,1.02481E-04
5.276000000E+08,4.78243E-04
5.278000000E+08,1.02481E-04
5.278000000E+08,3.07442E-04
5.280000000E+08,1.02481E-04
5.280000000E+08,2.39121E-04
5.282000000E+08,1.02481E-04
5.282000000E+08,3.75762E-04
5.284000000E+08,1.02481E-04
5.284000000E+08,2.39121E-04
5.286000000E+08,6.83204E-05
5.286000000E+08,2.39121E-04
5.288000000E+08,6.83204E-05
5.288000000E+08,2.04961E-04
5.290000000E+08,6.83204E-05
5.290000000E+08,2.04961E-04
5.292000000E+08,6.83204E-05
5.292000000E+08,2.04961E-04
5.294000000E+08,3.41602E-05
5.294000000E+08,1.70801E-04
5.296000000E+08,6.83204E-05
5.296000000E+08,2.04961E-04
5.298000000E+08,6.83204E-05
5.298000000E+08,1.70801E-04
